order_week,product_category_name_english,avg_price,units_base,revenue_base,units_cal,revenue_cal,scenario
10-09-2018,home_comfort_2,14.835,1.3249565,19.65573022,1.3249565,19.65573022,0.15
10-09-2018,home_confort,141.7072406,6.2119,880.2712412,6.2119,880.2712412,0.15
10-09-2018,home_construction,205.9754554,12.2382145,2520.771803,12.2382145,2520.771803,0.15
10-09-2018,housewares,115.006444,97.49185,11212.1912,97.49185,11212.1912,0.15
10-09-2018,industry_commerce_and_business,301.852,2.3351464,704.8686193,2.3351464,704.8686193,0.15
10-09-2018,kitchen_dining_laundry_garden_furniture,156.6189107,3.2250001,505.0960095,3.2250001,505.0960095,0.15
10-09-2018,la_cuisine,223.675,1.3031574,291.4837424,1.3031574,291.4837424,0.15
10-09-2018,luggage_accessories,119.8148045,16.091627,1928.015158,16.091627,1928.015158,0.15
10-09-2018,market_place,139.6813958,3.110324,434.4543847,3.110324,434.4543847,0.15
10-09-2018,music,86.72533333,1.5744923,136.5483726,1.5744923,136.5483726,0.15
10-09-2018,musical_instruments,281.4097517,10.169295,2861.738869,10.169295,2861.738869,0.15
10-09-2018,office_furniture,257.1129793,14.373344,3695.573407,14.373344,3695.573407,0.15
10-09-2018,party_supplies,104.0486458,2.556895,266.0414641,2.556895,266.0414641,0.15
10-09-2018,perfumery,128.6776803,39.406487,5070.735275,39.406487,5070.735275,0.15
10-09-2018,pet_shop,145.4711691,34.62513,5036.958098,34.62513,5036.958098,0.15
10-09-2018,security_and_services,162.89175,0.16778907,27.33145554,0.16778907,27.33145554,0.15
10-09-2018,signaling_and_security,98.1205875,5.83484,572.5179112,5.83484,572.5179112,0.15
10-09-2018,small_appliances,306.9922844,10.031134,3079.480635,10.031134,3079.480635,0.15
10-09-2018,small_appliances_home_oven_and_coffee,255.360683,2.9882762,763.0882626,2.9882762,763.0882626,0.15
10-09-2018,sports_leisure,122.0165086,70.963425,8658.709321,70.963425,8658.709321,0.15
10-09-2018,stationery,103.4792595,32.297188,3342.089078,32.297188,3342.089078,0.15
10-09-2018,tablets_printing_image,73.255,1.1129711,81.53069554,1.1129711,81.53069554,0.15
10-09-2018,telephony,149.2571571,49.432438,7378.145148,49.432438,7378.145148,0.15
10-09-2018,toys,119.3939886,32.881508,3925.854375,32.881508,3925.854375,0.15
10-09-2018,unknown,142.2722089,8.370197,1190.846458,8.370197,1190.846458,0.15
10-09-2018,watches_gifts,193.7604579,77.195335,14957.40353,77.195335,14957.40353,0.15
17-09-2018,agro_industry_and_commerce,218.9529722,2.3492641,514.3783671,2.3492641,514.3783671,0.15
17-09-2018,air_conditioning,215.5785208,4.184656,902.1219815,4.184656,902.1219815,0.15
17-09-2018,art,103.6169167,1.187385,123.0331688,1.187385,123.0331688,0.15
17-09-2018,arts_and_craftmanship,90.87782589,2.686814,244.1718212,2.686814,244.1718212,0.15
17-09-2018,audio,113.2946458,7.7491,877.9315636,7.7491,877.9315636,0.15
17-09-2018,auto,138.1111502,63.268986,8738.152393,63.268986,8738.152393,0.15
17-09-2018,baby,112.6030024,35.264072,3970.840431,35.264072,3970.840431,0.15
17-09-2018,bed_bath_table,106.5938009,88.29524,9411.725477,88.29524,9411.725477,0.15
17-09-2018,books_general_interest,51.86541646,9.165582,475.3767121,9.165582,475.3767121,0.15
17-09-2018,books_imported,249.840375,1.2353915,308.650675,1.2353915,308.650675,0.15
17-09-2018,books_technical,56.99514347,8.876927,505.9417493,8.876927,505.9417493,0.15
17-09-2018,cds_dvds_musicals,74.75,0.8534918,63.79851079,0.8534918,63.79851079,0.15
17-09-2018,christmas_supplies,73.5847625,3.4906013,256.8550677,3.4906013,256.8550677,0.15
17-09-2018,cine_photo,67.42857292,2.216745,149.4719451,2.216745,149.4719451,0.15
17-09-2018,computers,968.084375,2.616895,2533.375122,2.616895,2533.375122,0.15
17-09-2018,computers_accessories,106.5972656,68.05253,7254.213442,68.05253,7254.213442,0.15
17-09-2018,consoles_games,117.7485103,13.931917,1640.462494,13.931917,1640.462494,0.15
17-09-2018,construction_tools_construction,161.1426156,37.423054,6030.448764,37.423054,6030.448764,0.15
17-09-2018,construction_tools_lights,158.2132949,11.8299055,1871.648329,11.8299055,1871.648329,0.15
17-09-2018,construction_tools_safety,176.7037292,6.6996703,1183.856729,6.6996703,1183.856729,0.15
17-09-2018,cool_stuff,156.8814703,23.875072,3745.556473,23.875072,3745.556473,0.15
17-09-2018,costruction_tools_garden,127.0990781,1.4709715,186.9591172,1.4709715,186.9591172,0.15
17-09-2018,costruction_tools_tools,134.8540313,3.4364467,463.4186862,3.4364467,463.4186862,0.15
17-09-2018,diapers_and_hygiene,80.180875,1.0878184,87.22222988,1.0878184,87.22222988,0.15
17-09-2018,drinks,56.17346701,7.322815,411.3479036,7.322815,411.3479036,0.15
17-09-2018,dvds_blu_ray,54.3475625,1.1794596,64.1007528,1.1794596,64.1007528,0.15
17-09-2018,electronics,109.2709723,28.897715,3157.681372,28.897715,3157.681372,0.15
17-09-2018,fashio_female_clothing,42.39475,1.6129591,68.38099978,1.6129591,68.38099978,0.15
17-09-2018,fashion_bags_accessories,74.62637863,29.138119,2174.472282,29.138119,2174.472282,0.15
17-09-2018,fashion_childrens_clothes,60.3635,0.90180546,54.43613391,0.90180546,54.43613391,0.15
17-09-2018,fashion_male_clothing,122.9465,1.4622344,179.7765989,1.4622344,179.7765989,0.15
17-09-2018,fashion_shoes,198.95,2.1853826,434.7818692,2.1853826,434.7818692,0.15
17-09-2018,fashion_sport,89.01,0.700838,62.381593,0.700838,62.381593,0.15
17-09-2018,fashion_underwear_beach,80.399375,1.3047287,104.8993758,1.3047287,104.8993758,0.15
17-09-2018,fixed_telephony,305.1347708,5.5604935,1696.6999,5.5604935,1696.6999,0.15
17-09-2018,flowers,50.6991875,1.4953114,75.811072,1.4953114,75.811072,0.15
17-09-2018,food,79.55530788,19.392296,1542.760066,19.392296,1542.760066,0.15
17-09-2018,food_drink,50.38988542,5.2664733,265.3769858,5.2664733,265.3769858,0.15
17-09-2018,furniture_bedroom,192.4525,4.025822,774.7795398,4.025822,774.7795398,0.15
17-09-2018,furniture_decor,107.3993671,71.09486,7635.542566,71.09486,7635.542566,0.15
17-09-2018,furniture_living_room,142.282246,8.087219,1150.667717,8.087219,1150.667717,0.15
17-09-2018,furniture_mattress_and_upholstery,132.22125,1.1206619,148.1753113,1.1206619,148.1753113,0.15
17-09-2018,garden_tools,129.2678189,33.0258,4269.172977,33.0258,4269.172977,0.15
17-09-2018,health_beauty,165.5073411,107.80405,17842.36111,107.80405,17842.36111,0.15
17-09-2018,home_appliances,100.6566441,17.981182,1809.925446,17.981182,1809.925446,0.15
17-09-2018,home_appliances_2,610.2729917,4.572914,2790.725983,4.572914,2790.725983,0.15
17-09-2018,home_comfort_2,14.835,1.2274671,18.20947384,1.2274671,18.20947384,0.15
17-09-2018,home_confort,141.7072406,6.100046,864.4207087,6.100046,864.4207087,0.15
17-09-2018,home_construction,205.9754554,7.6674666,1579.309933,7.6674666,1579.309933,0.15
17-09-2018,housewares,115.006444,87.424995,10054.43784,87.424995,10054.43784,0.15
17-09-2018,industry_commerce_and_business,301.852,2.94,887.4448973,2.94,887.4448973,0.15
17-09-2018,kitchen_dining_laundry_garden_furniture,156.6189107,3.366828,527.3089284,3.366828,527.3089284,0.15
17-09-2018,la_cuisine,223.675,1.3189185,295.009088,1.3189185,295.009088,0.15
17-09-2018,luggage_accessories,119.8148045,12.46944,1494.023571,12.46944,1494.023571,0.15
17-09-2018,market_place,139.6813958,3.7635508,525.6980232,3.7635508,525.6980232,0.15
17-09-2018,music,86.72533333,2.2951033,199.0435997,2.2951033,199.0435997,0.15
17-09-2018,musical_instruments,281.4097517,9.433346,2654.635498,9.433346,2654.635498,0.15
17-09-2018,office_furniture,257.1129793,12.172101,3129.605158,12.172101,3129.605158,0.15
17-09-2018,party_supplies,104.0486458,1.4315754,148.9534836,1.4315754,148.9534836,0.15
17-09-2018,perfumery,128.6776803,39.27053,5053.240796,39.27053,5053.240796,0.15
17-09-2018,pet_shop,145.4711691,37.632755,5474.480907,37.632755,5474.480907,0.15
17-09-2018,security_and_services,162.89175,0.023142636,3.769744449,0.023142636,3.769744449,0.15
17-09-2018,signaling_and_security,98.1205875,3.9160023,384.2404437,3.9160023,384.2404437,0.15
17-09-2018,small_appliances,306.9922844,8.286439,2543.87282,8.286439,2543.87282,0.15
17-09-2018,small_appliances_home_oven_and_coffee,255.360683,4.4791512,1143.799122,4.4791512,1143.799122,0.15
17-09-2018,sports_leisure,122.0165086,75.50805,9213.228515,75.50805,9213.228515,0.15
17-09-2018,stationery,103.4792595,31.599407,3269.883257,31.599407,3269.883257,0.15
17-09-2018,tablets_printing_image,73.255,0.92198217,67.5398038,0.92198217,67.5398038,0.15
17-09-2018,telephony,149.2571571,39.723564,5929.026254,39.723564,5929.026254,0.15
17-09-2018,toys,119.3939886,30.654772,3659.995474,30.654772,3659.995474,0.15
17-09-2018,unknown,142.2722089,6.7738924,963.7366352,6.7738924,963.7366352,0.15
17-09-2018,watches_gifts,193.7604579,83.27151,16134.72538,83.27151,16134.72538,0.15
24-09-2018,agro_industry_and_commerce,218.9529722,5.6804066,1243.741902,5.6804066,1243.741902,0.15
24-09-2018,air_conditioning,215.5785208,4.7263184,1018.892721,4.7263184,1018.892721,0.15
24-09-2018,art,103.6169167,0.8472636,87.7908392,0.8472636,87.7908392,0.15
24-09-2018,arts_and_craftmanship,90.87782589,2.6394856,239.8707126,2.6394856,239.8707126,0.15
24-09-2018,audio,113.2946458,7.854789,889.9055129,7.854789,889.9055129,0.15
24-09-2018,auto,138.1111502,50.49674,6974.162626,50.49674,6974.162626,0.15
24-09-2018,baby,112.6030024,27.10995,3052.661665,27.10995,3052.661665,0.15
24-09-2018,bed_bath_table,106.5938009,67.69662,7216.039726,67.69662,7216.039726,0.15
24-09-2018,books_general_interest,51.86541646,9.429839,489.0825338,9.429839,489.0825338,0.15
24-09-2018,books_imported,249.840375,1.7926415,447.8742297,1.7926415,447.8742297,0.15
24-09-2018,books_technical,56.99514347,7.326916,417.598641,7.326916,417.598641,0.15
24-09-2018,cds_dvds_musicals,74.75,1.0856494,81.15229049,1.0856494,81.15229049,0.15
24-09-2018,christmas_supplies,73.5847625,3.25043,239.1821275,3.25043,239.1821275,0.15
24-09-2018,cine_photo,67.42857292,2.9113874,196.3107005,2.9113874,196.3107005,0.15
24-09-2018,computers,968.084375,3.0625575,2964.814023,3.0625575,2964.814023,0.15
24-09-2018,computers_accessories,106.5972656,48.757397,5197.405165,48.757397,5197.405165,0.15
24-09-2018,consoles_games,117.7485103,12.408623,1461.096842,12.408623,1461.096842,0.15
24-09-2018,construction_tools_construction,161.1426156,36.7239,5917.785276,36.7239,5917.785276,0.15
24-09-2018,construction_tools_lights,158.2132949,11.450725,1811.656869,11.450725,1811.656869,0.15
24-09-2018,construction_tools_safety,176.7037292,4.4621096,788.4714002,4.4621096,788.4714002,0.15
24-09-2018,cool_stuff,156.8814703,18.910278,2966.672266,18.910278,2966.672266,0.15
24-09-2018,costruction_tools_garden,127.0990781,2.0407815,259.381447,2.0407815,259.381447,0.15
24-09-2018,costruction_tools_tools,134.8540313,2.6273618,354.3103268,2.6273618,354.3103268,0.15
24-09-2018,diapers_and_hygiene,80.180875,1.2896665,103.4065911,1.2896665,103.4065911,0.15
24-09-2018,drinks,56.17346701,5.8095093,326.3402778,5.8095093,326.3402778,0.15
24-09-2018,dvds_blu_ray,54.3475625,1.0984943,59.70048715,1.0984943,59.70048715,0.15
24-09-2018,electronics,109.2709723,22.439295,2451.963562,22.439295,2451.963562,0.15
24-09-2018,fashio_female_clothing,42.39475,1.5281007,64.78344838,1.5281007,64.78344838,0.15
24-09-2018,fashion_bags_accessories,74.62637863,26.030733,1942.579345,26.030733,1942.579345,0.15
24-09-2018,fashion_childrens_clothes,60.3635,0.7386329,44.58646811,0.7386329,44.58646811,0.15
24-09-2018,fashion_male_clothing,122.9465,1.5035146,184.8518636,1.5035146,184.8518636,0.15
24-09-2018,fashion_shoes,198.95,1.8020225,358.5123678,1.8020225,358.5123678,0.15
24-09-2018,fashion_sport,89.01,0.64346254,57.27460057,0.64346254,57.27460057,0.15
24-09-2018,fashion_underwear_beach,80.399375,1.9142312,153.9029906,1.9142312,153.9029906,0.15
24-09-2018,fixed_telephony,305.1347708,4.4955354,1371.744156,4.4955354,1371.744156,0.15
24-09-2018,flowers,50.6991875,1.3849528,70.21598085,1.3849528,70.21598085,0.15
24-09-2018,food,79.55530788,12.7950735,1017.916012,12.7950735,1017.916012,0.15
24-09-2018,food_drink,50.38988542,5.3975058,271.9796968,5.3975058,271.9796968,0.15
24-09-2018,furniture_bedroom,192.4525,4.250825,818.0818845,4.250825,818.0818845,0.15
24-09-2018,furniture_decor,107.3993671,46.88762,5035.700607,46.88762,5035.700607,0.15
24-09-2018,furniture_living_room,142.282246,9.265261,1318.282102,9.265261,1318.282102,0.15
24-09-2018,furniture_mattress_and_upholstery,132.22125,1.1316584,149.6292928,1.1316584,149.6292928,0.15
24-09-2018,garden_tools,129.2678189,23.709106,3064.824477,23.709106,3064.824477,0.15
24-09-2018,health_beauty,165.5073411,86.732414,14354.85127,86.732414,14354.85127,0.15
24-09-2018,home_appliances,100.6566441,12.679971,1276.323302,12.679971,1276.323302,0.15
24-09-2018,home_appliances_2,610.2729917,4.3950977,2682.209442,4.3950977,2682.209442,0.15
24-09-2018,home_comfort_2,14.835,1.1349972,16.83768418,1.1349972,16.83768418,0.15
24-09-2018,home_confort,141.7072406,6.287127,890.9314212,6.287127,890.9314212,0.15
24-09-2018,home_construction,205.9754554,7.6414986,1573.961147,7.6414986,1573.961147,0.15
24-09-2018,housewares,115.006444,72.398224,8326.262282,72.398224,8326.262282,0.15
24-09-2018,industry_commerce_and_business,301.852,3.097103,934.8667706,3.097103,934.8667706,0.15
24-09-2018,kitchen_dining_laundry_garden_furniture,156.6189107,3.0816755,482.6486646,3.0816755,482.6486646,0.15
24-09-2018,la_cuisine,223.675,1.6980078,379.8018996,1.6980078,379.8018996,0.15
24-09-2018,luggage_accessories,119.8148045,10.451005,1252.185119,10.451005,1252.185119,0.15
24-09-2018,market_place,139.6813958,3.0782363,429.9723489,3.0782363,429.9723489,0.15
24-09-2018,music,86.72533333,1.5026895,130.3212461,1.5026895,130.3212461,0.15
24-09-2018,musical_instruments,281.4097517,8.972863,2525.051205,8.972863,2525.051205,0.15
24-09-2018,office_furniture,257.1129793,11.086524,2850.489218,11.086524,2850.489218,0.15
24-09-2018,party_supplies,104.0486458,1.0629048,110.5938087,1.0629048,110.5938087,0.15
24-09-2018,perfumery,128.6776803,44.116444,5676.801632,44.116444,5676.801632,0.15
24-09-2018,pet_shop,145.4711691,28.99451,4217.865362,28.99451,4217.865362,0.15
24-09-2018,security_and_services,162.89175,0.44983697,73.27473116,0.44983697,73.27473116,0.15
24-09-2018,signaling_and_security,98.1205875,3.6148381,354.6900404,3.6148381,354.6900404,0.15
24-09-2018,small_appliances,306.9922844,8.384286,2573.91109,8.384286,2573.91109,0.15
24-09-2018,small_appliances_home_oven_and_coffee,255.360683,3.8721545,988.7960114,3.8721545,988.7960114,0.15
24-09-2018,sports_leisure,122.0165086,55.868732,6816.907676,55.868732,6816.907676,0.15
24-09-2018,stationery,103.4792595,24.965973,2583.460389,24.965973,2583.460389,0.15
24-09-2018,tablets_printing_image,73.255,0.9456155,69.27106128,0.9456155,69.27106128,0.15
24-09-2018,telephony,149.2571571,27.22755,4063.906783,27.22755,4063.906783,0.15
24-09-2018,toys,119.3939886,26.247454,3133.788186,26.247454,3133.788186,0.15
24-09-2018,unknown,142.2722089,5.625642,800.3724888,5.625642,800.3724888,0.15
24-09-2018,watches_gifts,193.7604579,56.697876,10985.80641,56.697876,10985.80641,0.15
01-10-2018,agro_industry_and_commerce,218.9529722,5.6267557,1231.994888,5.6267557,1231.994888,0.15
01-10-2018,air_conditioning,215.5785208,3.8956132,839.81053,3.8956132,839.81053,0.15
01-10-2018,art,103.6169167,0.75046486,77.76085451,0.75046486,77.76085451,0.15
01-10-2018,arts_and_craftmanship,90.87782589,2.1608665,196.3748495,2.1608665,196.3748495,0.15
01-10-2018,audio,113.2946458,7.4158463,840.1756855,7.4158463,840.1756855,0.15
01-10-2018,auto,138.1111502,56.982735,7869.951027,56.982735,7869.951027,0.15
01-10-2018,baby,112.6030024,30.716265,3458.74363,30.716265,3458.74363,0.15
01-10-2018,bed_bath_table,106.5938009,70.271225,7490.476963,70.271225,7490.476963,0.15
01-10-2018,books_general_interest,51.86541646,8.907893,462.0115896,8.907893,462.0115896,0.15
01-10-2018,books_imported,249.840375,1.4501914,362.3163578,1.4501914,362.3163578,0.15
01-10-2018,books_technical,56.99514347,8.399007,478.7026,8.399007,478.7026,0.15
01-10-2018,cds_dvds_musicals,74.75,1.0831156,80.96288943,1.0831156,80.96288943,0.15
01-10-2018,christmas_supplies,73.5847625,3.5398717,260.4806178,3.5398717,260.4806178,0.15
01-10-2018,cine_photo,67.42857292,1.7759862,119.7522146,1.7759862,119.7522146,0.15
01-10-2018,computers,968.084375,4.4389095,4297.238959,4.4389095,4297.238959,0.15
01-10-2018,computers_accessories,106.5972656,57.596077,6139.584313,57.596077,6139.584313,0.15
01-10-2018,consoles_games,117.7485103,13.760257,1620.249735,13.760257,1620.249735,0.15
01-10-2018,construction_tools_construction,161.1426156,30.939611,4985.689912,30.939611,4985.689912,0.15
01-10-2018,construction_tools_lights,158.2132949,11.297015,1787.337996,11.297015,1787.337996,0.15
01-10-2018,construction_tools_safety,176.7037292,5.3043537,937.2990821,5.3043537,937.2990821,0.15
01-10-2018,cool_stuff,156.8814703,21.921377,3439.057883,21.921377,3439.057883,0.15
01-10-2018,costruction_tools_garden,127.0990781,1.9622554,249.4008471,1.9622554,249.4008471,0.15
01-10-2018,costruction_tools_tools,134.8540313,2.73955,369.4393766,2.73955,369.4393766,0.15
01-10-2018,diapers_and_hygiene,80.180875,1.8698574,149.9268049,1.8698574,149.9268049,0.15
01-10-2018,drinks,56.17346701,6.9030623,387.7689449,6.9030623,387.7689449,0.15
01-10-2018,dvds_blu_ray,54.3475625,1.0836189,58.89204477,1.0836189,58.89204477,0.15
01-10-2018,electronics,109.2709723,26.764187,2924.54872,26.764187,2924.54872,0.15
01-10-2018,fashio_female_clothing,42.39475,1.6508586,69.98773936,1.6508586,69.98773936,0.15
01-10-2018,fashion_bags_accessories,74.62637863,25.16872,1878.250447,25.16872,1878.250447,0.15
01-10-2018,fashion_childrens_clothes,60.3635,0.7287775,43.9915623,0.7287775,43.9915623,0.15
01-10-2018,fashion_male_clothing,122.9465,1.3801183,169.6807085,1.3801183,169.6807085,0.15
01-10-2018,fashion_shoes,198.95,3.2081835,638.2681127,3.2081835,638.2681127,0.15
01-10-2018,fashion_sport,89.01,0.77474,68.95960568,0.77474,68.95960568,0.15
01-10-2018,fashion_underwear_beach,80.399375,2.0703135,166.4519077,2.0703135,166.4519077,0.15
01-10-2018,fixed_telephony,305.1347708,6.126827,1869.50788,6.126827,1869.50788,0.15
01-10-2018,flowers,50.6991875,1.2710135,64.43935167,1.2710135,64.43935167,0.15
01-10-2018,food,79.55530788,19.670713,1564.909663,19.670713,1564.909663,0.15
01-10-2018,food_drink,50.38988542,6.198073,312.3201838,6.198073,312.3201838,0.15
01-10-2018,furniture_bedroom,192.4525,2.8668904,551.7402306,2.8668904,551.7402306,0.15
01-10-2018,furniture_decor,107.3993671,57.576218,6183.649335,57.576218,6183.649335,0.15
01-10-2018,furniture_living_room,142.282246,9.743933,1386.388633,9.743933,1386.388633,0.15
01-10-2018,furniture_mattress_and_upholstery,132.22125,1.2258627,162.085104,1.2258627,162.085104,0.15
01-10-2018,garden_tools,129.2678189,26.822561,3467.293991,26.822561,3467.293991,0.15
01-10-2018,health_beauty,165.5073411,77.61986,12846.65628,77.61986,12846.65628,0.15
01-10-2018,home_appliances,100.6566441,13.750537,1384.0829,13.750537,1384.0829,0.15
01-10-2018,home_appliances_2,610.2729917,5.1380773,3135.62978,5.1380773,3135.62978,0.15
01-10-2018,home_comfort_2,14.835,1.0090517,14.96928168,1.0090517,14.96928168,0.15
01-10-2018,home_confort,141.7072406,6.646306,941.829689,6.646306,941.829689,0.15
01-10-2018,home_construction,205.9754554,10.3462305,2131.06954,10.3462305,2131.06954,0.15
01-10-2018,housewares,115.006444,70.654015,8125.666974,70.654015,8125.666974,0.15
01-10-2018,industry_commerce_and_business,301.852,3.3975666,1025.56226,3.3975666,1025.56226,0.15
01-10-2018,kitchen_dining_laundry_garden_furniture,156.6189107,3.3897092,530.8925679,3.3897092,530.8925679,0.15
01-10-2018,la_cuisine,223.675,1.2878971,288.0703861,1.2878971,288.0703861,0.15
01-10-2018,luggage_accessories,119.8148045,10.536362,1262.412117,10.536362,1262.412117,0.15
01-10-2018,market_place,139.6813958,4.53796,633.8685944,4.53796,633.8685944,0.15
01-10-2018,music,86.72533333,1.3185524,114.3518942,1.3185524,114.3518942,0.15
01-10-2018,musical_instruments,281.4097517,8.334926,2345.529358,8.334926,2345.529358,0.15
01-10-2018,office_furniture,257.1129793,12.434717,3197.127181,12.434717,3197.127181,0.15
01-10-2018,party_supplies,104.0486458,0.96598595,100.5095304,0.96598595,100.5095304,0.15
01-10-2018,perfumery,128.6776803,35.698593,4593.612157,35.698593,4593.612157,0.15
01-10-2018,pet_shop,145.4711691,28.004078,4073.785953,28.004078,4073.785953,0.15
01-10-2018,security_and_services,162.89175,0.39379245,64.14554139,0.39379245,64.14554139,0.15
01-10-2018,signaling_and_security,98.1205875,4.469625,438.5622305,4.469625,438.5622305,0.15
01-10-2018,small_appliances,306.9922844,9.234347,2834.873386,9.234347,2834.873386,0.15
01-10-2018,small_appliances_home_oven_and_coffee,255.360683,3.3905034,865.8012657,3.3905034,865.8012657,0.15
01-10-2018,sports_leisure,122.0165086,56.750908,6924.547644,56.750908,6924.547644,0.15
01-10-2018,stationery,103.4792595,24.27787,2512.256028,24.27787,2512.256028,0.15
01-10-2018,tablets_printing_image,73.255,0.7068048,51.7769865,0.7068048,51.7769865,0.15
01-10-2018,telephony,149.2571571,36.914246,5509.715355,36.914246,5509.715355,0.15
01-10-2018,toys,119.3939886,26.922132,3214.340779,26.922132,3214.340779,0.15
01-10-2018,unknown,142.2722089,7.0323634,1000.509877,7.0323634,1000.509877,0.15
01-10-2018,watches_gifts,193.7604579,61.931404,11999.85722,61.931404,11999.85722,0.15
08-10-2018,agro_industry_and_commerce,218.9529722,4.0803866,893.4127823,4.0803866,893.4127823,0.15
08-10-2018,air_conditioning,215.5785208,5.7190046,1232.894559,5.7190046,1232.894559,0.15
08-10-2018,art,103.6169167,0.49996382,51.80470947,0.49996382,51.80470947,0.15
08-10-2018,arts_and_craftmanship,90.87782589,2.401265,218.221734,2.401265,218.221734,0.15
08-10-2018,audio,113.2946458,8.234601,932.9362062,8.234601,932.9362062,0.15
08-10-2018,auto,138.1111502,49.049778,6774.321254,49.049778,6774.321254,0.15
08-10-2018,baby,112.6030024,26.258148,2956.746324,26.258148,2956.746324,0.15
08-10-2018,bed_bath_table,106.5938009,60.611458,6460.805666,60.611458,6460.805666,0.15
08-10-2018,books_general_interest,51.86541646,9.445266,489.8826427,9.445266,489.8826427,0.15
08-10-2018,books_imported,249.840375,1.6367869,408.9354623,1.6367869,408.9354623,0.15
08-10-2018,books_technical,56.99514347,7.4173675,422.7539224,7.4173675,422.7539224,0.15
08-10-2018,cds_dvds_musicals,74.75,0.92413247,69.07890186,0.92413247,69.07890186,0.15
08-10-2018,christmas_supplies,73.5847625,3.0277588,222.7969149,3.0277588,222.7969149,0.15
08-10-2018,cine_photo,67.42857292,1.9427954,130.999921,1.9427954,130.999921,0.15
08-10-2018,computers,968.084375,3.3216732,3215.65988,3.3216732,3215.65988,0.15
08-10-2018,computers_accessories,106.5972656,51.703827,5511.486568,51.703827,5511.486568,0.15
08-10-2018,consoles_games,117.7485103,11.375392,1339.435457,11.375392,1339.435457,0.15
08-10-2018,construction_tools_construction,161.1426156,33.940716,5469.295718,33.940716,5469.295718,0.15
08-10-2018,construction_tools_lights,158.2132949,12.0006275,1898.658821,12.0006275,1898.658821,0.15
08-10-2018,construction_tools_safety,176.7037292,6.0970054,1077.363585,6.0970054,1077.363585,0.15
08-10-2018,cool_stuff,156.8814703,19.162569,3006.252006,19.162569,3006.252006,0.15
08-10-2018,costruction_tools_garden,127.0990781,2.4626298,312.9979767,2.4626298,312.9979767,0.15
08-10-2018,costruction_tools_tools,134.8540313,3.9158535,528.0686303,3.9158535,528.0686303,0.15
08-10-2018,diapers_and_hygiene,80.180875,1.3687053,109.7439864,1.3687053,109.7439864,0.15
08-10-2018,drinks,56.17346701,6.515451,365.9954693,6.515451,365.9954693,0.15
08-10-2018,dvds_blu_ray,54.3475625,0.9918525,53.90476692,0.9918525,53.90476692,0.15
08-10-2018,electronics,109.2709723,26.083624,2850.182942,26.083624,2850.182942,0.15
08-10-2018,fashio_female_clothing,42.39475,1.3302338,56.39492992,1.3302338,56.39492992,0.15
08-10-2018,fashion_bags_accessories,74.62637863,25.391237,1894.856086,25.391237,1894.856086,0.15
08-10-2018,fashion_childrens_clothes,60.3635,0.8293664,50.06345784,0.8293664,50.06345784,0.15
08-10-2018,fashion_male_clothing,122.9465,2.409519,296.2419225,2.409519,296.2419225,0.15
08-10-2018,fashion_shoes,198.95,3.9249358,780.8659809,3.9249358,780.8659809,0.15
08-10-2018,fashion_sport,89.01,0.6686291,59.51467707,0.6686291,59.51467707,0.15
08-10-2018,fashion_underwear_beach,80.399375,1.8246832,146.703388,1.8246832,146.703388,0.15
08-10-2018,fixed_telephony,305.1347708,6.4608645,1971.434422,6.4608645,1971.434422,0.15
08-10-2018,flowers,50.6991875,1.1059337,56.06993831,1.1059337,56.06993831,0.15
08-10-2018,food,79.55530788,15.603921,1241.374734,15.603921,1241.374734,0.15
08-10-2018,food_drink,50.38988542,6.02612,303.6555057,6.02612,303.6555057,0.15
08-10-2018,furniture_bedroom,192.4525,3.3997712,654.2944695,3.3997712,654.2944695,0.15
08-10-2018,furniture_decor,107.3993671,53.57408,5753.822437,53.57408,5753.822437,0.15
08-10-2018,furniture_living_room,142.282246,8.618324,1226.234535,8.618324,1226.234535,0.15
08-10-2018,furniture_mattress_and_upholstery,132.22125,1.1833148,156.459362,1.1833148,156.459362,0.15
08-10-2018,garden_tools,129.2678189,27.080667,3500.65882,27.080667,3500.65882,0.15
08-10-2018,health_beauty,165.5073411,67.01616,11091.66629,67.01616,11091.66629,0.15
08-10-2018,home_appliances,100.6566441,13.804918,1389.556747,13.804918,1389.556747,0.15
08-10-2018,home_appliances_2,610.2729917,4.2546844,2596.519007,4.2546844,2596.519007,0.15
08-10-2018,home_comfort_2,14.835,1.1519986,17.08989981,1.1519986,17.08989981,0.15
08-10-2018,home_confort,141.7072406,7.5122914,1064.54609,7.5122914,1064.54609,0.15
08-10-2018,home_construction,205.9754554,9.596676,1976.679683,9.596676,1976.679683,0.15
08-10-2018,housewares,115.006444,60.27448,6931.953486,60.27448,6931.953486,0.15
08-10-2018,industry_commerce_and_business,301.852,3.3618703,1014.78727,3.3618703,1014.78727,0.15
08-10-2018,kitchen_dining_laundry_garden_furniture,156.6189107,3.7739801,591.0766587,3.7739801,591.0766587,0.15
08-10-2018,la_cuisine,223.675,1.46835,328.4331981,1.46835,328.4331981,0.15
08-10-2018,luggage_accessories,119.8148045,11.917152,1427.851286,11.917152,1427.851286,0.15
08-10-2018,market_place,139.6813958,4.3623652,609.3412667,4.3623652,609.3412667,0.15
08-10-2018,music,86.72533333,0.9477707,82.19573116,0.9477707,82.19573116,0.15
